RTTFC,4215893,51.46638,-0.48767,0,0,1,18.46,4.20,BAW602,A320,G-EUUU,LHR,MXP,1648671969.3,X2,BA602,adsb_icao,-1,-1,442,-1.000,0.0,0.2,-1.00,182.81,-1,none,A3,-1.0,-1,-1,-1.00,,0.2,-13.7,-1,-1,-1,-1,1,139521
RTTFC,4441275,50.68093,-2.32062,1100,-277,0,222.00,143.00,SHF427,H47,ZA681,QLA,,1648671968.6,X2,SHF 427,mlat,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,A7,-1.0,-1,-1,-1.00,,0.1,-6.6,-1,-1,-1,-1,1,74075
RTTFC,4490339,51.34111,1.39763,27075,-1024,0,99.33,437.80,OOACC,C25A,OO-ACC,EMA,,1648671969.1,X2,OOACC,adsb_icao,26250,275,398,0.692,0.0,0.0,100.02,101.00,-960,none,A1,1012.8,24000,-1,99.84,,0.0,-13.2,263,42,-55,-34,1,123310
RTTFC,4768035,52.02828,1.62354,39000,0,0,80.40,473.60,RYR6KG,B738,SP-RKD,SNN,WMI,1648671969.3,X2,FR8878,adsb_icao,37725,234,432,0.760,0.0,-0.2,78.05,79.04,0,none,A3,1013.6,39008,39008,75.94,,0.0,-9.8,274,43,-60,-36,1,109852
RTTFC,4738789,53.42153,0.64432,40000,0,0,285.66,411.30,KLM49J,B738,PH-HSE,AMS,GLA,1648671969.5,X2,KL1481,adsb_icao,38425,242,460,0.800,-0.0,-0.5,287.58,288.13,0,,A0,1013.2,40000,-1,-1.00,,0.0,-11.3,307,52,-55,-28,1,80749
RTTFC,4220778,51.50503,0.06163,0,0,1,93.73,28.50,CFE18M,E190,G-LCYR,EDI,LCY,1648671965.0,X2,BA8719,adsb_icao,200,135,-1,0.208,-0.0,0.9,87.01,92.81,-1152,none,A3,1006.4,2016,-1,-1.00,approach,4.5,-19.8,-1,-1,-1,-1,1,144505
RTTFC,4456546,53.49080,0.05752,38975,64,0,112.00,477.80,EJU47ED,A320,OE-IVF,EDI,MXP,1648671969.2,X2,U22686,adsb_icao,37575,231,430,0.748,0.0,0.4,112.32,112.66,96,none,A3,1012.8,39008,-1,-1.00,,0.0,-16.8,286,48,-56,-31,1,89570
RTTFC,4224436,52.60689,-5.95093,38000,0,0,287.95,444.60,VIR25B,A35K,G-VPOP,LHR,JFK,1648671969.4,X2,VS25,adsb_icao,36975,272,488,0.852,0.0,0.0,293.55,291.78,0,none,A5,1013.6,38016,36000,293.20,,0.0,-16.2,326,53,-57,-26,1,148773
RTTFC,4195948,52.82706,-1.52906,2725,-832,0,88.07,148.10,DHK2135,B752,G-BMRJ,EDI,EMA,1648671969.4,X2,D02135,adsb_icao,2675,167,170,0.264,-0.1,0.5,82.09,81.94,-736,none,A4,1008.0,2016,-1,84.38,approach|tcas,0.0,-7.4,46,27,-1,-1,1,119790
RTTFC,4223354,55.87676,-4.42427,0,-128,1,45.84,23.50,EXS45EJ,B738,G-JZBM,LCA,,1648671969.5,X2,EXS45EJ,adsb_icao,275,-1,-1,-1.000,-1.0,-1.0,-1.00,45.00,-1,none,A3,1015.0,3008,3008,49.92,,0.0,-10.1,-1,-1,-1,-1,1,147028
RTTFC,4768301,53.12770,1.85984,38975,-64,0,94.32,478.40,RYR9KY,B738,SP-RSN,DUB,WMI,1648671969.3,X2,FR8011,adsb_icao,37550,231,430,0.752,0.0,-0.4,93.69,94.69,-32,none,A3,1013.6,39008,39008,92.81,,0.0,-7.6,271,48,-58,-33,1,110137
RTTFC,4221066,50.39159,-1.43847,24675,-1856,0,24.97,386.10,BAW2723,A320,G-EUYO,AGP,LHR,1648671969.4,X2,BA2723,adsb_icao,24175,270,384,0.644,0.0,0.5,22.68,22.80,-1856,none,A3,1012.8,12992,-1,-1.00,,0.0,-6.3,286,15,-39,-20,1,145082
RTTFC,5022513,53.30937,-5.94117,100,128,0,0.00,1.20,AW276,A139,276,,,1648671969.4,X2,AW276,adsb_icao,275,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,none,A7,1012.0,1504,-1,-1.00,,0.1,-23.3,-1,-1,-1,-1,1,72607
RTTFC,4439920,52.82758,-1.32622,0,0,1,0.00,0.00,00000000,,,,,1648671955.0,X2,00000000,mlat,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,,-1.0,-1,-1,-1.00,,0.2,-4.8,-1,-1,-1,-1,1,72355
RTTFC,7389437,51.15308,0.35297,16325,832,0,90.00,398.00,OMA102,B789,A4O-SG,LHR,MCT,1648671969.4,X2,WY102,adsb_icao,15800,291,364,0.592,0.0,-0.2,90.00,90.65,768,none,A5,1012.8,18016,-1,90.00,autopilot|vnav|tcas,0.0,-11.5,263,36,-24,-7,1,110650
RTTFC,5022965,51.87268,1.99239,19425,-1536,0,290.63,281.00,RYR4GG,B738,EI-DPR,PRG,STN,1648671969.5,X2,FR1375,adsb_icao,18750,244,320,0.528,-0.0,-0.2,290.92,292.06,-1568,none,A3,1013.6,12000,18000,289.69,,0.0,-10.7,300,39,-31,-18,1,73629
RTTFC,5022964,53.74693,-4.38573,29700,-960,0,269.48,329.00,RYR3FR,B738,EI-DPP,STN,DUB,1648671969.4,X2,FR293,adsb_icao,28600,245,380,0.652,0.0,-0.2,279.67,278.33,-992,none,A3,1013.6,18016,8000,279.14,,0.0,-9.4,322,74,-49,-30,1,73655
RTTFC,4768307,51.39519,-2.89594,7625,2880,0,347.44,216.20,RYR2Q,B738,SP-RSU,BRS,,1648671969.3,X2,RYR2Q,adsb_icao,7400,213,234,0.368,2.6,28.1,350.68,350.21,2912,none,A3,1013.6,10016,35008,80.86,,0.0,-6.6,20,21,-1,-1,1,110134
RTTFC,4459660,51.62038,-0.13969,8775,-1088,0,265.60,234.70,AUA4AB,A321,OE-LBA,VIE,LHR,1648671969.4,X2,OS457,adsb_icao,8475,220,246,0.388,0.2,1.6,269.82,270.28,-1056,none,A3,1012.8,8000,-1,270.00,,0.0,-12.6,328,23,-15,-7,1,92594
RTTFC,4741236,55.11987,2.65481,36000,64,0,294.93,391.50,KLM1451,E75L,PH-EXX,AMS,ABZ,1648671969.2,X2,KL1451,adsb_icao,34225,247,430,0.748,0.0,0.2,297.42,298.56,32,none,A3,1013.6,36000,36000,-1.00,autopilot|vnav|tcas,0.0,-14.1,331,46,-56,-31,1,83185
RTTFC,4221073,52.72224,-6.77795,38000,0,0,287.83,447.50,BAW99,B788,G-ZBJD,LHR,YYZ,1648671969.4,X2,BA99,adsb_icao,37075,269,482,0.844,0.0,-0.2,294.79,292.67,-64,none,A5,1012.8,38016,-1,293.20,autopilot|vnav|lnav|tcas,0.0,-9.6,339,52,-58,-28,1,145413
RTTFC,4224813,54.38036,-5.24888,20025,-2176,0,280.76,305.40,EZY893F,A20N,G-UZHX,LGW,BFS,1648671969.2,X2,U2839,adsb_icao,19275,263,346,0.576,0.0,-0.2,287.93,286.15,-2176,none,A3,1012.8,8000,-1,-1.00,,0.2,-13.8,321,51,-36,-20,1,149004
RTTFC,3772904,53.22997,-2.52354,3725,-832,0,23.24,192.60,AFR62GQ,A320,F-HEPI,CDG,MAN,1648671969.5,X2,AF1268,adsb_icao,3725,213,218,0.344,1.7,16.5,29.36,28.80,-864,none,A3,1010.4,3008,-1,16.88,,0.0,-5.2,70,34,-1,-1,1,279067
RTTFC,4225103,54.66196,-6.20842,0,0,1,0.00,0.00,RVR999A,PC12,G-LUSO,,,1648671965.5,X2,RVR999A,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,61.88,-1,none,A1,-1.0,-1,-1,-1.00,,0.3,-6.5,-1,-1,-1,-1,1,148709
RTTFC,7569495,51.46939,-0.44413,0,0,1,0.00,0.00,ELY317,B739,4X-EHI,TLV,LHR,1648671948.0,X2,LY317,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,90.00,-1,none,A3,-1.0,-1,-1,-1.00,,21.5,-11.5,-1,-1,-1,-1,1,290220
RTTFC,5024949,51.48473,-0.82739,4150,-704,0,121.42,195.70,SZS1527,A20N,EI-SIB,ARN,LHR,1648671969.2,X2,SK1527,adsb_icao,3975,180,188,0.292,-0.2,1.1,119.00,119.24,-704,none,A3,1006.4,3008,-1,120.23,,0.0,-6.4,339,11,-1,-1,1,75358
RTTFC,4441845,53.53134,1.01349,19000,-32,0,277.69,313.80,TARTN39,A332,ZZ332,BZZ,,1648671969.5,X2,TARTN39,adsb_icao,18200,280,362,0.596,-0.0,0.0,277.91,278.59,0,none,A5,1013.6,19008,-1,277.73,,0.0,-9.9,284,48,-33,-16,1,74870
RTTFC,5031173,52.82715,-1.34483,0,0,1,0.00,11.80,DHK2877,B734,TF-BBK,ABZ,EMA,1648671969.5,X2,D02877,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,177.19,-1,none,A3,-1.0,-1,-1,-1.00,,0.0,-9.8,-1,-1,-1,-1,1,81277
RTTFC,5022212,53.26409,-7.16006,5025,-128,0,11.25,172.00,IRL258,LJ45,258,,,1648671968.9,X2,IRL258,mlat,-1,185,194,0.304,-1.5,-14.2,15.64,13.30,-1,,,1012.2,5008,-1,-1.00,,0.4,-6.6,51,28,-1,-1,1,72488
RTTFC,5023079,52.23212,-5.62042,38000,0,0,284.07,403.10,RYR62PV,B738,EI-DWB,STN,SNN,1648671969.5,X2,FR310,adsb_icao,36950,242,440,0.768,0.0,-0.2,291.97,290.38,32,none,A3,1013.6,38016,38000,291.80,,0.0,-15.3,339,59,-57,-31,1,73859
RTTFC,5046549,51.90942,0.27183,2425,1856,0,46.97,164.10,CLX82N,B744,LX-ECV,STN,LUX,1648671969.5,X2,CLX82N,adsb_icao,2300,190,174,0.300,0.0,0.4,46.76,47.33,1856,none,A5,1006.4,4000,4000,42.19,,0.0,-7.6,-1,-1,-1,-1,1,96852
RTTFC,3753197,52.45280,-1.73710,0,0,1,146.00,6.00,AFR65SX,A319,F-GRHN,CDG,BHX,1648671960.0,F,AF1564,adsb_other,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,null,null,-1.0,-1,-1,-1.00,null,-1.0,-1.0,-1,-1,-1,-1,1,259297
RTTFC,5023310,55.83467,-3.71080,4075,-320,0,53.25,192.20,RYR818,B738,EI-DYL,DUB,EDI,1648671969.2,X2,FR818,adsb_icao,4125,216,224,0.352,0.2,2.1,56.95,55.57,-352,none,A3,1014.4,4000,4000,61.17,,0.0,-9.4,73,32,-6,2,1,73648
RTTFC,4223215,54.65942,-6.22055,0,0,1,0.00,8.20,EXS3KV,B738,G-JZHK,PFO,BFS,1648671969.5,X2,EXS3KV,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,2.81,-1,none,A3,1014.0,3008,-1,-1.00,,0.0,-2.5,-1,-1,-1,-1,1,146829
RTTFC,7786225,51.16836,1.47621,24350,1472,0,104.58,488.70,SIA319,B77W,9V-SWQ,LHR,SIN,1648671969.2,X2,SQ319,adsb_icao,23625,322,450,0.756,-1.0,-0.2,104.94,105.96,1472,none,A5,1012.8,28000,-1,104.77,,0.1,-14.9,269,40,-40,-13,1,216371
RTTFC,4220171,51.60618,1.04530,6875,-1088,0,249.98,262.90,CFE557,E190,G-LCYO,DUB,LCY,1648671969.3,X2,CJ557,adsb_icao,6650,252,276,0.432,0.0,0.0,253.83,254.68,-1120,none,A3,1006.4,6016,6000,-1.00,autopilot|tcas,0.0,-9.0,316,26,-4,6,1,144288
RTTFC,4439958,54.84896,-1.42043,0,0,1,0.00,0.00,TXLU00,,,,,1648671968.4,X2,TXLU00,adsb_icao_nt,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,C0,-1.0,-1,-1,-1.00,,0.2,-22.7,-1,-1,-1,-1,1,72393
RTTFC,4509282,53.21544,-1.99041,7950,-1024,0,314.85,262.30,BEL18A,A319,OO-SSB,BRU,MAN,1648671969.2,X2,SN2183,adsb_icao,7700,248,272,0.432,-0.1,-0.4,318.87,318.50,-1024,none,A3,1013.6,7008,-1,239.77,,0.0,-2.6,17,20,-12,-2,1,142293
RTTFC,4030328,52.22146,-1.28815,6125,-896,0,268.47,187.10,FNK4,C208,D-FUNG,NUE,,1648671969.4,X2,FNK4,adsb_icao,5925,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,none,A1,1008.0,4992,-1,-1.00,,0.0,-11.6,-1,-1,-1,-1,1,245560
RTTFC,4344393,51.88418,0.22966,0,0,1,222.19,14.20,SERVICE VEH RANGER,,,,,1648671965.1,X2,SERVICE VEH,adsb_icao_nt,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,C2,-1.0,-1,-1,-1.00,,4.4,-24.1,-1,-1,-1,-1,1,268235
RTTFC,4196085,51.87403,0.22286,0,0,1,255.94,13.80,NPT11L,B733,G-JMCT,,,1648671969.5,X2,NPT11L,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,none,A3,-1.0,-1,-1,-1.00,,0.0,-12.3,-1,-1,-1,-1,1,119959
RTTFC,4439957,55.03681,-1.70989,0,0,1,0.00,0.00,TXLU01,,,,,1648671969.3,X2,TXLU01,adsb_icao_nt,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,C0,-1.0,-1,-1,-1.00,,0.2,-21.2,-1,-1,-1,-1,1,72392
RTTFC,4661139,51.88140,-0.37710,0,0,1,0.00,4.20,WZZ1NE,A320,HA-LYX,SOF,LTN,1648671952.6,X2,W64303,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,174.38,-1,none,A3,1013.0,23008,-1,-1.00,,5.6,-8.0,-1,-1,-1,-1,1,2407
RTTFC,4768430,53.28630,-2.32361,38625,896,0,97.70,485.40,RYR343J,B38M,SP-RZO,DUB,KRK,1648671969.4,X2,FR1901,adsb_icao,37375,244,450,0.784,0.0,0.2,96.86,96.34,896,none,A3,1013.6,39008,39008,94.92,,0.0,-10.9,294,37,-56,-30,1,110276
RTTFC,4198368,51.18855,-0.43841,30400,-2432,0,302.01,386.80,EZY96DR,A319,G-EZBO,BSL,BRS,1648671969.5,X2,U26084,adsb_icao,29625,270,418,0.724,-0.0,-0.5,301.46,301.85,-2432,none,A3,1013.6,22016,-1,0.00,,0.0,-6.1,300,31,-54,-31,1,122662
RTTFC,4661138,51.78881,0.23529,14900,1280,0,76.45,345.60,WZZ8768,A320,HA-LYW,LTN,TSR,1648671969.2,X2,W63502,adsb_icao,14450,257,312,0.512,0.0,0.2,75.23,75.80,1312,none,A3,1012.8,23008,-1,75.23,,0.0,-7.9,264,33,-29,-16,1,2823
RTTFC,4915339,52.12548,-0.31783,17000,-864,0,286.00,250.00,IMX358,AT72,HB-AFJ,MST,BHX,1648671968.2,X2,XM358,mlat,-1,237,-1,0.488,-1.0,-1.0,284.94,285.29,-1,,,1013.1,11008,11008,-1.00,,0.2,-7.5,-1,-1,-1,-1,1,257139
RTTFC,10497205,51.88415,0.24340,0,0,1,0.00,0.00,FDX5201,B763,N110FE,DUB,STN,1648671957.3,X2,FX5201,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,222.19,-1,none,A5,-1.0,-1,-1,-1.00,,0.7,-16.6,-1,-1,-1,-1,1,15049
RTTFC,10970421,51.88523,0.24672,0,0,1,0.00,0.00,FDX9,MD11,N576FE,CDG,STN,1648671964.7,X2,FX9,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,42.19,-1,none,A5,-1.0,-1,-1,-1.00,,3.0,-19.8,-1,-1,-1,-1,1,197094
RTTFC,4660729,53.32326,-3.07835,2550,0,0,86.01,129.30,WUK2393,A20N,HA-LJD,TIA,LPL,1648671969.3,X2,W96641,adsb_icao,2575,145,146,0.228,0.0,-0.2,81.56,80.78,0,none,A3,1011.2,2496,-1,120.23,,0.0,-5.5,49,21,-1,-1,1,2208
RTTFC,4442003,52.13491,-1.62208,40000,107,0,250.00,458.00,TYPHOO10,EUFI,ZK365,QCY,,1648671968.5,X2,TYPHOO10,mlat,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,,-1.0,-1,-1,-1.00,,0.0,-6.5,-1,-1,-1,-1,1,75146
RTTFC,4458013,53.25627,-5.88334,35375,832,0,172.91,461.50,EJU74PX,A319,OE-LQQ,BFS,PMI,1648671969.3,X2,U26711,adsb_icao,34325,243,414,0.724,-0.1,0.5,180.35,178.49,832,none,A3,1013.6,39008,-1,0.00,,0.0,-14.0,310,60,-58,-35,1,91081
RTTFC,4223206,53.05382,2.32643,40000,-64,0,289.56,403.30,EXS53R,B738,G-JZHS,PFO,,1648671969.5,X2,EXS53R,adsb_icao,38550,236,450,0.784,0.0,0.4,289.51,290.68,-64,none,A3,1013.6,40000,40000,288.98,,0.0,-11.1,300,47,-56,-30,1,147504
RTTFC,4661116,52.07818,1.45946,14375,-1024,0,285.92,309.90,WZZ1096,A320,HA-LYA,VNO,LTN,1648671969.3,X2,W68003,adsb_icao,13925,279,336,0.548,0.0,0.2,286.88,287.83,-1024,none,A3,1012.8,14016,-1,-1.00,,0.0,-11.2,308,28,-26,-11,1,2974
RTTFC,4224919,51.85277,-0.49468,2200,-704,0,74.12,113.30,EZY78PZ,A20N,G-UZLF,HRG,LTN,1648671969.4,X2,U22402,adsb_icao,2100,139,140,0.216,-0.3,-0.5,68.91,69.22,-704,none,A3,1006.4,3008,-1,0.00,,0.0,-3.7,48,28,-1,-1,1,148712
RTTFC,4661097,51.10509,-0.03754,6925,2368,0,170.27,278.00,WZZ9377,A321,HA-LXH,LGW,MXP,1648671969.5,X2,W65785,adsb_icao,6675,246,268,0.420,0.0,0.2,172.97,173.50,2400,none,A3,1012.8,10016,-1,-1.00,,0.0,-7.1,292,18,-5,4,1,2809
RTTFC,4219870,51.47387,-0.46282,0,0,1,0.00,0.00,BAW545,A320,G-EUYJ,BLQ,LHR,1648671922.5,X2,BA545,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,236.25,-1,none,A3,-1.0,-1,-1,-1.00,,47.0,-9.4,-1,-1,-1,-1,1,143476
RTTFC,4219433,55.67587,-2.98728,24975,64,0,180.00,348.00,EZY17BH,A320,G-EZTR,ABZ,MAN,1648671969.4,X2,U2328,adsb_icao,23775,225,318,0.544,0.1,1.4,183.52,182.44,96,none,A3,1013.6,24992,-1,0.00,,0.1,-8.9,336,33,-48,-35,1,143567
RTTFC,4743767,51.46479,-0.48705,0,0,1,0.00,5.20,KLM1028,E295,PH-NXA,LHR,AMS,1648671969.0,X2,KL1028,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,112.50,-1,none,A3,-1.0,-1,-1,-1.00,,0.5,-10.7,-1,-1,-1,-1,1,85036
RTTFC,4224316,55.61223,-4.18716,6925,-1536,0,285.52,261.50,EXS8DF,B738,G-JZBO,PFO,,1648671969.4,X2,EXS8DF,adsb_icao,6875,229,248,0.392,0.0,-0.4,295.14,293.60,-1536,none,A3,1015.2,4992,5008,295.31,,0.0,-8.6,40,38,-15,-7,1,148468
RTTFC,4222566,55.51007,-3.11088,38025,-832,0,335.03,402.60,EZY321Z,A320,G-EZOU,LGW,ABZ,1648671969.2,X2,U2873,adsb_icao,36625,240,438,0.760,-0.0,0.0,335.92,334.81,-800,none,A3,1013.6,26016,-1,0.00,,0.0,-11.2,332,35,-54,-29,1,146909
RTTFC,10733196,53.02514,-1.69464,32025,0,0,310.24,408.70,UPS238,B763,N342UP,STN,SDF,1648671969.5,X2,5X238,adsb_icao,30850,293,462,0.804,-0.1,-1.2,308.67,308.43,0,none,A5,1012.8,32000,-1,309.38,vnav|tcas,0.0,-8.2,295,55,-56,-28,1,251758
RTTFC,3425235,50.97144,0.02338,10175,2560,0,163.32,299.60,VLG1YL,A320,EC-LVO,LGW,BCN,1648671969.3,X2,VY7821,adsb_icao,9900,249,284,0.452,0.0,0.5,166.29,166.85,2592,none,A3,1012.8,28992,-1,-1.00,,0.0,-11.8,295,23,-13,-3,1,222816
RTTFC,5267258,53.30150,-2.38294,1850,-608,0,51.27,129.50,ELJ202,C56X,OM-YKS,,,1648671969.3,X2,ELJ202,adsb_icao,1875,154,154,0.240,0.0,-0.2,50.62,50.11,-640,none,A2,1010.4,3488,-1,52.03,,0.0,-6.9,44,25,-1,-1,1,26360
RTTFC,4222569,53.61832,-2.04565,32000,0,0,340.06,372.30,EZY391N,A320,G-EZOX,LTN,GLA,1648671969.5,X2,U277,adsb_icao,30775,258,412,0.716,0.1,2.1,335.04,334.60,32,none,A3,1012.8,32000,-1,334.69,,0.0,-11.1,294,54,-55,-33,1,146887
RTTFC,3984373,52.44951,-1.01738,25825,-1728,0,325.10,342.60,ECA3NT,C25B,D-CENT,MST,MAN,1648671969.3,X2,ECA3NT,adsb_icao,24850,273,388,0.668,0.0,0.0,320.10,320.16,-1664,none,A1,1012.8,20000,20000,319.92,,0.0,-11.8,288,55,-51,-31,1,199817
RTTFC,4660960,51.87483,-0.69359,4975,-1216,0,191.47,206.10,WZZ55BM,A320,HA-LSA,KTW,LTN,1648671969.2,X2,W61005,adsb_icao,4825,178,186,0.292,-2.0,-21.1,187.38,187.63,-1152,none,A3,1006.4,3008,-1,175.08,,0.2,-4.5,54,29,-1,-1,1,2621
RTTFC,4768421,51.38553,-2.71598,0,0,1,0.00,0.00,RYR7LC,B38M,SP-RZF,,,1648671965.1,X2,RYR7LC,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,357.19,-1,none,A3,-1.0,-1,-1,-1.00,,0.0,-2.0,-1,-1,-1,-1,1,109685
RTTFC,4441794,51.08889,-1.28054,1450,160,0,10.00,94.00,CARBON09,LYNX,ZZ408,,,1648671967.0,X2,CARBON09,mlat,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,A7,-1.0,-1,-1,-1.00,,0.5,-5.8,-1,-1,-1,-1,1,74333
RTTFC,4222441,55.71176,-5.25546,1000,0,0,0.00,0.70,CG199,A189,G-MCGT,,,1648671967.7,X2,CG199,adsb_icao,1250,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,0,none,A7,1014.4,-1,-1,76.64,,0.3,-1.8,-1,-1,-1,-1,1,146047
RTTFC,4224615,51.13568,-0.28015,1425,-704,0,77.72,126.90,EZY82RB,A21N,G-UZMD,OPO,LGW,1648671969.4,X2,U28498,adsb_icao,1325,135,136,0.208,-0.2,0.0,71.02,71.47,-672,none,A3,1004.0,3008,-1,0.00,,0.0,-13.9,14,17,-1,-1,1,148424
RTTFC,5024209,53.00066,-1.34491,17450,-1472,0,339.33,283.20,RYR64CQ,B738,EI-EVI,CGN,MAN,1648671969.5,X2,FR1592,adsb_icao,16775,246,312,0.512,0.0,0.2,334.51,334.40,-1440,none,A3,1013.6,16000,8000,334.69,,0.0,-8.5,297,40,-29,-16,1,74924
RTTFC,5024210,51.01325,-3.21938,36975,0,0,188.96,449.50,RYR8ME,B738,EI-EVJ,MAN,AGP,1648671969.5,X2,FR3208,adsb_icao,36000,246,434,0.760,0.0,-0.2,196.70,196.14,0,none,A3,1013.6,36992,37008,198.28,,0.0,-6.7,298,57,-58,-34,1,74940
RTTFC,4921341,51.36229,-0.08652,8250,-512,0,297.34,230.80,SWR340V,BCS3,HB-JCF,ZRH,LHR,1648671969.5,X2,LX340,adsb_icao,7975,221,246,0.388,-0.0,-0.4,300.06,300.56,-512,none,A3,1012.8,8000,7008,300.23,,0.0,-13.3,340,20,-1,-1,1,263132
RTTFC,3958211,51.68871,1.14421,38025,0,0,287.12,400.80,DLH982,A20N,D-AINC,FRA,DUB,1648671969.4,X2,LH982,adsb_icao,36800,250,450,0.792,0.0,0.2,287.93,288.80,-32,none,A3,1012.8,38016,-1,-1.00,,0.0,-13.3,302,51,-61,-34,1,173675
RTTFC,4220251,53.86882,-1.65762,0,0,1,0.00,0.00,EXS25EH,B738,G-GDFD,LBA,,1648671963.4,X2,G-GDFD,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,none,A3,-1.0,-1,-1,-1.00,,0.9,-1.8,-1,-1,-1,-1,1,143857
RTTFC,4223905,50.63548,0.29663,23025,0,0,142.15,352.10,EZY47GB,A20N,G-UZHD,LGW,CDG,1648671969.5,X2,U28327,adsb_icao,22425,236,328,0.548,0.0,0.0,145.72,146.40,-32,none,A3,1012.8,23008,-1,-1.00,,0.0,-8.3,278,35,-37,-23,1,148005
RTTFC,4197592,55.51029,-3.65647,24700,2048,0,176.06,408.00,EZY37HU,A319,G-EZIY,EDI,LTN,1648671969.5,X2,U220,adsb_icao,23475,272,378,0.644,-0.1,-1.4,180.18,178.85,2848,none,A3,1013.6,28992,-1,180.00,,0.0,-15.0,327,34,-46,-27,1,121782
RTTFC,5023749,51.47324,-0.70854,29100,-3136,0,11.61,417.50,RYR21KP,B738,EI-EKG,FAO,EMA,1648671969.3,X2,FR1767,adsb_icao,28300,277,418,0.724,0.0,-0.5,9.14,9.41,-3104,none,A3,1013.6,22016,22000,9.14,,0.0,-14.8,289,16,-54,-31,1,74270
RTTFC,5022276,53.01090,-2.88862,23950,2304,0,182.91,413.50,RYR6RN,B738,EI-DCN,MAN,FAO,1648671969.4,X2,FR4052,adsb_icao,23100,284,396,0.664,0.0,0.0,195.29,194.62,2304,none,A3,1013.6,28000,39008,194.77,,0.0,-7.2,290,84,-39,-18,1,72964
RTTFC,7454577,51.31225,-0.36064,7825,2560,0,135.28,287.10,AAR522,A359,HL7771,LHR,ICN,1648671969.4,X2,OZ522,adsb_icao,7550,249,276,0.432,0.0,0.4,134.65,135.06,2624,none,A5,1013.6,15008,-1,135.00,,0.0,-11.2,317,10,-4,6,1,175724
RTTFC,4574795,53.42516,-6.26246,0,0,1,0.00,0.00,UPS249,B762,OY-SRK,DUB,CGN,1648671950.7,X2,5X249,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,95.62,-1,none,A5,-1.0,-1,-1,-1.00,,14.2,-17.3,-1,-1,-1,-1,1,207230
RTTFC,4224309,51.47450,-0.46057,0,0,1,0.00,3.20,GTTNE,A20N,G-TTNE,LHR,,1648671969.2,X2,GTTNE,adsb_icao,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,none,A3,-1.0,-1,-1,-1.00,,0.3,-3.8,-1,-1,-1,-1,1,147918
RTTFC,4441823,50.79526,-2.10856,575,41,0,173.00,107.00,RASCAL05,LYNX,ZZ375,,,1648671968.5,X2,RASCAL05,mlat,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,-1.00,-1,,A7,-1.0,-1,-1,-1.00,,0.0,-2.9,-1,-1,-1,-1,1,74538
RTTFC,5022409,51.15317,-0.16336,0,0,1,0.00,2.80,EIN24K,A320,EI-DEP,LGW,DUB,1648671931.9,X2,EI249,other,-1,-1,-1,-1.000,-1.0,-1.0,-1.00,258.75,-1,,,-1.0,-1,-1,-1.00,,13.0,-8.4,-1,-1,-1,-1,1,72504
RTTFC,5055158,52.58963,-2.09304,23700,2272,0,154.16,428.00,RYR11JX,A320,9H-LAX,LPL,PMI,1648671969.3,X2,FR9592,mlat,-1,282,394,0.660,0.0,0.5,162.42,162.09,2208,,,1013.0,31008,-1,-1.00,,0.2,-7.4,279,66,-38,-18,1,105833
RTTFC,3958215,51.73792,2.43019,35100,-2816,0,271.38,374.10,DLH2WA,A20N,D-AING,FRA,LHR,1648671969.4,X2,LH922,adsb_icao,33975,253,424,0.752,0.0,-0.4,271.93,273.22,-2816,none,A3,1012.8,28000,-1,-1.00,,0.0,-13.8,285,51,-64,-40,1,173637
